79 100 ==> 98 102 #SUP: 1782 #CONF: 0.9705882352941176
79 98 ==> 100 102 #SUP: 1782 #CONF: 0.9320083682008368
79 ==> 98 100 102 #SUP: 1782 #CONF: 0.8865671641791045
80 98 102 ==> 92 #SUP: 1676 #CONF: 0.8986595174262735
80 92 102 ==> 98 #SUP: 1676 #CONF: 0.9394618834080718
80 92 98 ==> 102 #SUP: 1676 #CONF: 1.0
80 102 ==> 92 98 #SUP: 1676 #CONF: 0.8297029702970297
80 98 ==> 92 102 #SUP: 1676 #CONF: 0.8981779206859593
80 92 ==> 98 102 #SUP: 1676 #CONF: 0.9394618834080718
80 ==> 92 98 102 #SUP: 1676 #CONF: 0.8292924294903513
80 100 102 ==> 92 #SUP: 1654 #CONF: 0.891644204851752
80 92 102 ==> 100 #SUP: 1654 #CONF: 0.9271300448430493
80 92 100 ==> 102 #SUP: 1654 #CONF: 1.0
80 102 ==> 92 100 #SUP: 1654 #CONF: 0.8188118811881188
80 100 ==> 92 102 #SUP: 1654 #CONF: 0.8911637931034483
80 92 ==> 100 102 #SUP: 1654 #CONF: 0.9271300448430493
80 ==> 92 100 102 #SUP: 1654 #CONF: 0.8184067293419099
80 100 102 ==> 98 #SUP: 1716 #CONF: 0.925067385444744
80 98 102 ==> 100 #SUP: 1716 #CONF: 0.9201072386058982
80 98 100 ==> 102 #SUP: 1716 #CONF: 0.9994175888177053
80 102 ==> 98 100 #SUP: 1716 #CONF: 0.8495049504950495
80 100 ==> 98 102 #SUP: 1716 #CONF: 0.9245689655172413
80 98 ==> 100 102 #SUP: 1716 #CONF: 0.9196141479099679
80 ==> 98 100 102 #SUP: 1716 #CONF: 0.8490846115784265
92 98 100 ==> 86 #SUP: 3181 #CONF: 0.5698674310283053
86 98 100 ==> 92 #SUP: 3181 #CONF: 0.8384290985767
86 92 100 ==> 98 #SUP: 3181 #CONF: 0.9458816532857568
86 92 98 ==> 100 #SUP: 3181 #CONF: 0.896056338028169
92 100 ==> 86 98 #SUP: 3181 #CONF: 0.5397013912453342
86 100 ==> 92 98 #SUP: 3181 #CONF: 0.7821490041799852
86 98 ==> 92 100 #SUP: 3181 #CONF: 0.742530345471522
86 92 ==> 98 100 #SUP: 3181 #CONF: 0.8342512457382638
86 ==> 92 98 100 #SUP: 3181 #CONF: 0.6743693025227899
92 98 102 ==> 86 #SUP: 3541 #CONF: 0.5661071143085532
86 98 102 ==> 92 #SUP: 3541 #CONF: 0.8304409005628518
86 92 102 ==> 98 #SUP: 3541 #CONF: 0.9308622502628812
86 92 98 ==> 102 #SUP: 3541 #CONF: 0.9974647887323944
92 102 ==> 86 98 #SUP: 3541 #CONF: 0.5270913962488836
92 98 ==> 86 102 #SUP: 3541 #CONF: 0.5649329929802169
86 102 ==> 92 98 #SUP: 3541 #CONF: 0.754045996592845
86 98 ==> 92 102 #SUP: 3541 #CONF: 0.8265639589169
86 92 ==> 98 102 #SUP: 3541 #CONF: 0.928665093102544
92 ==> 86 98 102 #SUP: 3541 #CONF: 0.526073391769425
86 ==> 92 98 102 #SUP: 3541 #CONF: 0.7506889972440111
92 100 102 ==> 86 #SUP: 3357 #CONF: 0.5705302515295717
86 100 102 ==> 92 #SUP: 3357 #CONF: 0.8284797630799605
86 92 102 ==> 100 #SUP: 3357 #CONF: 0.8824921135646687
86 92 100 ==> 102 #SUP: 3357 #CONF: 0.9982158786797503
92 100 ==> 86 102 #SUP: 3357 #CONF: 0.5695622667119105
86 102 ==> 92 100 #SUP: 3357 #CONF: 0.7148637137989778
86 100 ==> 92 102 #SUP: 3357 #CONF: 0.8254241455618392
86 92 ==> 100 102 #SUP: 3357 #CONF: 0.8804091266719118
86 ==> 92 100 102 #SUP: 3357 #CONF: 0.711681153275387
98 100 102 ==> 86 #SUP: 3779 #CONF: 0.5713637738131236
86 100 102 ==> 98 #SUP: 3779 #CONF: 0.9326258637709773
86 98 102 ==> 100 #SUP: 3779 #CONF: 0.8862570356472795
86 98 100 ==> 102 #SUP: 3779 #CONF: 0.996046389035319
100 102 ==> 86 98 #SUP: 3779 #CONF: 0.5367897727272727
98 100 ==> 86 102 #SUP: 3779 #CONF: 0.5692122307576443
86 102 ==> 98 100 #SUP: 3779 #CONF: 0.8047274275979557
86 100 ==> 98 102 #SUP: 3779 #CONF: 0.929186132284239
86 98 ==> 100 102 #SUP: 3779 #CONF: 0.8821195144724556
100 ==> 86 98 102 #SUP: 3779 #CONF: 0.5348903043170559
86 ==> 98 100 102 #SUP: 3779 #CONF: 0.8011447954208183
98 100 102 ==> 92 #SUP: 5572 #CONF: 0.8424553976413668
92 100 102 ==> 98 #SUP: 5572 #CONF: 0.946974847042828
92 98 102 ==> 100 #SUP: 5572 #CONF: 0.8908073541167066
92 98 100 ==> 102 #SUP: 5572 #CONF: 0.9982085274095306
100 102 ==> 92 98 #SUP: 5572 #CONF: 0.7914772727272728
98 102 ==> 92 100 #SUP: 5572 #CONF: 0.7435281558580198
98 100 ==> 92 102 #SUP: 5572 #CONF: 0.8392830245518903
92 102 ==> 98 100 #SUP: 5572 #CONF: 0.8294135159273593
92 100 ==> 98 102 #SUP: 5572 #CONF: 0.9453681710213777
92 98 ==> 100 102 #SUP: 5572 #CONF: 0.8889597957881302
102 ==> 92 98 100 #SUP: 5572 #CONF: 0.6800927621139997
100 ==> 92 98 102 #SUP: 5572 #CONF: 0.7886765746638358
98 ==> 92 100 102 #SUP: 5572 #CONF: 0.7400717226723337
92 ==> 98 100 102 #SUP: 5572 #CONF: 0.8278116178873867
98 102 92021 ==> 92 #SUP: 1959 #CONF: 0.8776881720430108
92 102 92021 ==> 98 #SUP: 1959 #CONF: 0.9386679444178246
92 98 92021 ==> 102 #SUP: 1959 #CONF: 0.9979623025980642
102 92021 ==> 92 98 #SUP: 1959 #CONF: 0.8145530145530145
98 92021 ==> 92 102 #SUP: 1959 #CONF: 0.8722172751558326
92 92021 ==> 98 102 #SUP: 1959 #CONF: 0.9368723098995696
92021 ==> 92 98 102 #SUP: 1959 #CONF: 0.8098387763538653
100 102 92021 ==> 92 #SUP: 1681 #CONF: 0.8746097814776275
92 102 92021 ==> 100 #SUP: 1681 #CONF: 0.8054623862002875
92 100 92021 ==> 102 #SUP: 1681 #CONF: 0.9982185273159145
102 92021 ==> 92 100 #SUP: 1681 #CONF: 0.6989604989604989
100 92021 ==> 92 102 #SUP: 1681 #CONF: 0.871435977190254
92 92021 ==> 100 102 #SUP: 1681 #CONF: 0.803921568627451
92021 ==> 92 100 102 #SUP: 1681 #CONF: 0.6949152542372882
100 102 92020 ==> 98 #SUP: 1670 #CONF: 0.9504837791690381
98 102 92020 ==> 100 #SUP: 1670 #CONF: 0.8964036500268384
98 100 92020 ==> 102 #SUP: 1670 #CONF: 0.9940476190476191
102 92020 ==> 98 100 #SUP: 1670 #CONF: 0.824284304047384
100 92020 ==> 98 102 #SUP: 1670 #CONF: 0.9451046972269384
98 92020 ==> 100 102 #SUP: 1670 #CONF: 0.8911419423692636
92020 ==> 98 100 102 #SUP: 1670 #CONF: 0.8194308145240432
100 102 92021 ==> 98 #SUP: 1841 #CONF: 0.9578563995837669
98 102 92021 ==> 100 #SUP: 1841 #CONF: 0.8248207885304659
98 100 92021 ==> 102 #SUP: 1841 #CONF: 0.9962121212121212
102 92021 ==> 98 100 #SUP: 1841 #CONF: 0.7654885654885655
100 92021 ==> 98 102 #SUP: 1841 #CONF: 0.9543805080352514
98 92021 ==> 100 102 #SUP: 1841 #CONF: 0.819679430097952
92021 ==> 98 100 102 #SUP: 1841 #CONF: 0.7610582885489872
49 98 100 102 ==> 92 #SUP: 1657 #CONF: 0.9205555555555556
49 92 100 102 ==> 98 #SUP: 1657 #CONF: 0.9512055109070034
49 92 98 102 ==> 100 #SUP: 1657 #CONF: 0.9372171945701357
49 92 98 100 ==> 102 #SUP: 1657 #CONF: 1.0
49 100 102 ==> 92 98 #SUP: 1657 #CONF: 0.8702731092436975
49 98 102 ==> 92 100 #SUP: 1657 #CONF: 0.8607792207792208
49 98 100 ==> 92 102 #SUP: 1657 #CONF: 0.9205555555555556
49 92 102 ==> 98 100 #SUP: 1657 #CONF: 0.8884718498659517
49 92 100 ==> 98 102 #SUP: 1657 #CONF: 0.9512055109070034
49 92 98 ==> 100 102 #SUP: 1657 #CONF: 0.9372171945701357
49 102 ==> 92 98 100 #SUP: 1657 #CONF: 0.811062163485071
49 100 ==> 92 98 102 #SUP: 1657 #CONF: 0.8702731092436975
49 98 ==> 92 100 102 #SUP: 1657 #CONF: 0.8607792207792208
49 92 ==> 98 100 102 #SUP: 1657 #CONF: 0.8884718498659517
49 ==> 92 98 100 102 #SUP: 1657 #CONF: 0.811062163485071
60 98 100 102 ==> 92 #SUP: 1809 #CONF: 0.8577524893314367
60 92 100 102 ==> 98 #SUP: 1809 #CONF: 0.9541139240506329
60 92 98 102 ==> 100 #SUP: 1809 #CONF: 0.9145601617795753
60 92 98 100 ==> 102 #SUP: 1809 #CONF: 1.0
60 100 102 ==> 92 98 #SUP: 1809 #CONF: 0.8101209135691895
60 98 102 ==> 92 100 #SUP: 1809 #CONF: 0.7841352405721717
60 98 100 ==> 92 102 #SUP: 1809 #CONF: 0.8577524893314367
60 92 102 ==> 98 100 #SUP: 1809 #CONF: 0.8643096034400383
60 92 100 ==> 98 102 #SUP: 1809 #CONF: 0.9541139240506329
60 92 98 ==> 100 102 #SUP: 1809 #CONF: 0.9145601617795753
60 102 ==> 92 98 100 #SUP: 1809 #CONF: 0.7250501002004008
60 100 ==> 92 98 102 #SUP: 1809 #CONF: 0.8101209135691895
60 98 ==> 92 100 102 #SUP: 1809 #CONF: 0.7841352405721717
60 92 ==> 98 100 102 #SUP: 1809 #CONF: 0.8643096034400383
60 ==> 92 98 100 102 #SUP: 1809 #CONF: 0.7250501002004008
78 98 100 102 ==> 92 #SUP: 1655 #CONF: 0.8030082484230956
78 92 100 102 ==> 98 #SUP: 1655 #CONF: 0.9533410138248848
78 92 98 102 ==> 100 #SUP: 1655 #CONF: 0.8775185577942736
78 92 98 100 ==> 102 #SUP: 1655 #CONF: 0.997588908981314
78 100 102 ==> 92 98 #SUP: 1655 #CONF: 0.7529572338489536
78 98 102 ==> 92 100 #SUP: 1655 #CONF: 0.6947942905121747
78 98 100 ==> 92 102 #SUP: 1655 #CONF: 0.7983598649300531
78 92 102 ==> 98 100 #SUP: 1655 #CONF: 0.8329139406139909
78 92 100 ==> 98 102 #SUP: 1655 #CONF: 0.9511494252873564
78 92 98 ==> 100 102 #SUP: 1655 #CONF: 0.8751983077736647
78 102 ==> 92 98 100 #SUP: 1655 #CONF: 0.6385030864197531
78 100 ==> 92 98 102 #SUP: 1655 #CONF: 0.748868778280543
78 98 ==> 92 100 102 #SUP: 1655 #CONF: 0.6904463913224864
78 92 ==> 98 100 102 #SUP: 1655 #CONF: 0.8308232931726908
78 ==> 92 98 100 102 #SUP: 1655 #CONF: 0.6348293057153817
92 98 100 102 ==> 86 #SUP: 3175 #CONF: 0.5698133524766691
86 98 100 102 ==> 92 #SUP: 3175 #CONF: 0.8401693569727441
86 92 100 102 ==> 98 #SUP: 3175 #CONF: 0.945784927018171
86 92 98 102 ==> 100 #SUP: 3175 #CONF: 0.896639367410336
86 92 98 100 ==> 102 #SUP: 3175 #CONF: 0.9981138006916064
92 100 102 ==> 86 98 #SUP: 3175 #CONF: 0.5395989123045547
92 98 100 ==> 86 102 #SUP: 3175 #CONF: 0.5687925474740236
86 100 102 ==> 92 98 #SUP: 3175 #CONF: 0.7835636722606121
86 98 102 ==> 92 100 #SUP: 3175 #CONF: 0.7446060037523452
86 98 100 ==> 92 102 #SUP: 3175 #CONF: 0.8368476541908276
86 92 102 ==> 98 100 #SUP: 3175 #CONF: 0.8346477392218717
86 92 100 ==> 98 102 #SUP: 3175 #CONF: 0.9440975319655069
86 92 98 ==> 100 102 #SUP: 3175 #CONF: 0.8943661971830986
92 100 ==> 86 98 102 #SUP: 3175 #CONF: 0.5386834068544283
86 102 ==> 92 98 100 #SUP: 3175 #CONF: 0.676107325383305
86 100 ==> 92 98 102 #SUP: 3175 #CONF: 0.7806737152692402
86 98 ==> 92 100 102 #SUP: 3175 #CONF: 0.7411297852474323
86 92 ==> 98 100 102 #SUP: 3175 #CONF: 0.8326776816155258
86 ==> 92 98 100 102 #SUP: 3175 #CONF: 0.6730973076107696
